id;Transport;route;driver;conductor;
1; Электробус; Маршрут номер: 492; ВодительID_49; КондукторID_32
2; Электробус; Маршрут номер: 888; ВодительID_49; КондукторID_96
3; Автобус; Маршрут номер: 170; ВодительID_87; КондукторID_98
4; Электробус; Маршрут номер: 736; ВодительID_79; КондукторID_85
5; Маршрутка; Маршрут номер: 650; ВодительID_18; КондукторID_36
6; Маршрутка; Маршрут номер: 730; ВодительID_56; КондукторID_97
7; Автобус; Маршрут номер: 886; ВодительID_37; КондукторID_46
8; Автобус; Маршрут номер: 658; ВодительID_11; КондукторID_55
9; Электробус; Маршрут номер: 783; ВодительID_82; КондукторID_73
10; Автобус; Маршрут номер: 291; ВодительID_50; КондукторID_86
